,ts,loc_id,item_id,user_id,is_clk
6129,6129,3,5,9,1
6130,6130,0,1,0,1
6131,6131,1,2,4,1
6132,6132,4,0,9,1
6133,6133,3,2,10,0
6134,6134,3,9,3,0
6135,6135,4,8,10,0
6136,6136,0,6,7,1
6137,6137,1,0,5,0
6138,6138,2,5,1,0
6139,6139,4,4,2,1
6140,6140,0,3,5,1
6141,6141,0,4,0,1
6142,6142,1,4,0,1
6143,6143,1,9,8,0
6144,6144,1,4,10,1
6145,6145,2,2,3,1
6146,6146,4,5,6,1
6147,6147,4,7,7,0
6148,6148,0,3,3,0
6149,6149,1,5,0,0
6150,6150,2,6,3,1
6151,6151,2,8,10,1
6152,6152,2,7,9,0
6153,6153,3,8,9,1
6154,6154,3,8,0,0
6155,6155,2,0,5,1
6156,6156,4,0,7,0
6157,6157,2,6,4,0
6158,6158,1,5,5,1
6159,6159,4,1,8,0
6160,6160,4,3,3,0
6161,6161,4,4,0,0
6162,6162,3,6,8,0
6163,6163,0,2,5,0
6164,6164,3,8,3,0
6165,6165,4,9,4,0
6166,6166,1,3,2,0
6167,6167,4,2,9,1
6168,6168,0,0,2,0
6169,6169,4,0,8,0
6170,6170,0,5,5,0
6171,6171,0,9,9,1
6172,6172,1,9,5,1
6173,6173,3,3,2,0
6174,6174,2,7,5,1
6175,6175,0,1,10,0
6176,6176,2,1,8,0
6177,6177,3,9,3,0
6178,6178,0,4,1,1
6179,6179,1,8,10,1
6180,6180,1,9,10,0
6181,6181,1,8,6,0
6182,6182,4,6,2,1
6183,6183,3,8,9,1
6184,6184,0,3,7,0
6185,6185,1,9,11,1
6186,6186,2,9,3,0
6187,6187,3,1,6,0
6188,6188,3,3,7,1
6189,6189,1,0,5,0
6190,6190,2,0,7,1
6191,6191,1,9,11,0
6192,6192,1,4,5,0
6193,6193,1,6,3,0
6194,6194,2,3,5,1
6195,6195,0,6,1,0
6196,6196,3,3,7,1
6197,6197,2,7,3,1
6198,6198,2,1,8,1
6199,6199,0,8,0,1
6200,6200,3,9,5,1
6201,6201,0,9,6,0
6202,6202,3,9,0,1
6203,6203,3,0,3,1
6204,6204,1,3,5,0
6205,6205,2,9,10,0
6206,6206,1,2,1,1
6207,6207,4,3,5,0
6208,6208,0,7,8,1
6209,6209,0,8,10,0
6210,6210,1,6,9,0
6211,6211,3,4,5,1
6212,6212,2,9,3,1
6213,6213,4,2,4,0
6214,6214,4,6,5,1
6215,6215,1,4,4,1
6216,6216,4,3,9,0
6217,6217,2,0,4,1
6218,6218,3,9,4,1
6219,6219,2,9,6,0
6220,6220,2,7,8,0
6221,6221,0,1,9,1
6222,6222,4,6,6,1
6223,6223,4,1,3,1
6224,6224,4,7,7,0
6225,6225,2,9,4,0
6226,6226,3,4,9,1
6227,6227,4,3,1,1
6228,6228,1,1,1,1
6229,6229,1,9,8,1
6230,6230,1,2,2,0
6231,6231,3,2,6,1
6232,6232,1,5,11,0
6233,6233,0,2,1,1
6234,6234,2,6,0,1
6235,6235,2,2,2,1
6236,6236,0,7,3,0
6237,6237,2,0,10,1
6238,6238,4,6,6,0
6239,6239,4,1,8,0
6240,6240,2,5,0,1
6241,6241,4,9,4,0
6242,6242,1,3,10,0
6243,6243,2,5,4,0
6244,6244,4,2,11,1
6245,6245,4,2,5,1
6246,6246,3,4,2,1
6247,6247,2,6,1,0
6248,6248,0,3,2,1
6249,6249,4,4,2,0
6250,6250,3,0,8,1
6251,6251,2,7,0,1
6252,6252,4,6,2,0
6253,6253,1,2,4,1
6254,6254,4,1,7,1
6255,6255,2,1,0,1
6256,6256,0,4,9,1
6257,6257,3,0,9,1
6258,6258,4,5,5,0
6259,6259,2,3,11,1
6260,6260,2,7,9,0
6261,6261,1,1,8,0
6262,6262,3,8,10,0
6263,6263,3,3,4,0
6264,6264,0,8,8,0
6265,6265,3,1,10,1
6266,6266,1,1,1,1
6267,6267,3,9,0,0
6268,6268,3,8,6,1
6269,6269,1,3,11,0
6270,6270,0,8,6,0
6271,6271,2,5,9,1
6272,6272,0,3,10,0
6273,6273,3,0,2,1
6274,6274,2,6,2,0
6275,6275,0,8,1,0
6276,6276,4,5,1,1
6277,6277,0,3,4,1
6278,6278,0,9,2,1
6279,6279,1,4,11,0
6280,6280,1,6,9,0
6281,6281,4,7,9,0
6282,6282,0,3,7,1
6283,6283,3,1,10,1
6284,6284,2,9,10,1
6285,6285,3,9,5,0
6286,6286,1,4,9,1
6287,6287,1,6,6,0
6288,6288,3,2,5,0
6289,6289,0,5,6,0
6290,6290,2,2,2,0
6291,6291,3,8,2,0
6292,6292,4,1,5,1
6293,6293,0,1,0,0
6294,6294,1,5,2,0
6295,6295,1,3,6,0
6296,6296,3,9,11,1
6297,6297,0,2,3,0
6298,6298,3,8,7,1
6299,6299,1,8,4,1
6300,6300,0,0,2,0
6301,6301,1,9,11,0
6302,6302,2,5,5,1
6303,6303,4,8,3,0
6304,6304,0,7,7,0
6305,6305,0,5,4,0
6306,6306,3,2,10,1
6307,6307,4,7,0,1
6308,6308,0,4,5,1
6309,6309,0,1,11,1
6310,6310,2,9,5,0
6311,6311,1,0,7,1
6312,6312,2,9,11,0
6313,6313,4,3,7,1
6314,6314,2,3,8,1
6315,6315,3,2,3,1
6316,6316,1,9,5,1
6317,6317,3,3,1,1
6318,6318,4,5,9,1
6319,6319,0,2,4,1
6320,6320,0,9,0,1
6321,6321,2,6,2,1
6322,6322,1,1,4,1
6323,6323,0,2,0,0
6324,6324,2,3,4,1
6325,6325,4,1,7,0
6326,6326,3,3,1,0
6327,6327,3,3,10,1
6328,6328,3,8,5,1
6329,6329,2,3,0,1
6330,6330,3,7,0,1
6331,6331,2,5,1,0
6332,6332,1,8,4,1
6333,6333,4,8,10,1
6334,6334,0,3,0,0
6335,6335,0,8,10,0
6336,6336,1,9,4,0
6337,6337,4,1,0,0
6338,6338,2,8,0,0
6339,6339,2,6,5,0
6340,6340,3,7,4,0
6341,6341,4,9,5,0
6342,6342,2,5,2,0
6343,6343,1,6,4,0
6344,6344,4,2,0,1
6345,6345,1,5,0,0
6346,6346,1,7,3,0
6347,6347,2,2,0,1
6348,6348,0,3,9,1
6349,6349,3,4,1,0
6350,6350,0,3,9,0
6351,6351,3,7,8,1
6352,6352,4,2,1,0
6353,6353,1,6,6,1
6354,6354,4,7,0,0
6355,6355,1,2,8,0
6356,6356,2,5,11,1
6357,6357,0,0,10,0
6358,6358,3,8,0,0
6359,6359,1,1,0,1
6360,6360,2,9,2,1
6361,6361,1,7,3,1
6362,6362,1,9,10,0
6363,6363,1,0,2,1
6364,6364,4,0,10,1
6365,6365,2,6,4,1
6366,6366,1,1,11,1
6367,6367,0,4,2,1
6368,6368,3,2,0,1
6369,6369,0,2,0,1
6370,6370,3,7,8,1
6371,6371,2,3,6,0
6372,6372,2,9,7,0
6373,6373,1,0,10,0
6374,6374,4,0,0,0
6375,6375,0,9,9,1
6376,6376,4,1,11,1
6377,6377,0,6,1,1
6378,6378,1,8,6,1
6379,6379,4,8,5,0
6380,6380,0,2,10,1
6381,6381,3,6,6,1
6382,6382,4,7,2,1
6383,6383,3,7,1,0
6384,6384,3,0,6,1
6385,6385,0,4,7,0
6386,6386,4,3,11,1
6387,6387,1,2,3,1
6388,6388,0,8,7,0
6389,6389,1,6,7,0
6390,6390,1,9,0,0
6391,6391,1,4,0,0
6392,6392,3,0,2,1
6393,6393,3,7,9,1
6394,6394,0,0,4,1
6395,6395,2,9,4,0
6396,6396,0,5,11,1
6397,6397,3,6,9,0
6398,6398,0,2,5,1
6399,6399,2,9,10,1
6400,6400,4,1,9,0
6401,6401,4,4,10,1
6402,6402,4,6,11,1
6403,6403,2,8,8,0
6404,6404,1,5,10,1
6405,6405,2,2,1,1
6406,6406,0,3,0,0
6407,6407,2,0,11,0
6408,6408,0,2,11,0
6409,6409,3,9,7,1
6410,6410,0,9,7,0
6411,6411,3,3,10,0
6412,6412,1,2,6,1
6413,6413,0,4,9,0
6414,6414,1,9,4,0
6415,6415,4,3,11,1
6416,6416,3,9,1,0
6417,6417,1,5,4,1
6418,6418,2,6,2,0
6419,6419,3,3,2,0
6420,6420,2,9,0,0
6421,6421,4,4,7,0
6422,6422,3,0,6,1
6423,6423,4,6,6,0
6424,6424,0,5,1,1
6425,6425,2,6,11,0
6426,6426,2,9,2,0
6427,6427,3,1,10,0
6428,6428,4,6,4,0
6429,6429,3,8,3,1
6430,6430,4,3,9,0
6431,6431,2,1,1,0
6432,6432,3,2,5,1
6433,6433,0,4,11,0
6434,6434,0,4,6,0
6435,6435,1,5,7,0
6436,6436,4,6,6,0
6437,6437,3,4,7,1
6438,6438,1,1,6,1
6439,6439,3,2,8,1
6440,6440,1,5,2,0
6441,6441,1,2,2,0
6442,6442,1,9,6,1
6443,6443,1,7,10,1
6444,6444,0,2,2,0
6445,6445,3,5,4,0
6446,6446,1,1,10,1
6447,6447,0,9,6,1
6448,6448,0,0,2,0
6449,6449,3,4,10,0
6450,6450,1,6,8,0
6451,6451,4,4,3,0
6452,6452,4,8,2,1
6453,6453,3,6,3,0
6454,6454,1,4,4,1
6455,6455,0,1,5,0
6456,6456,1,1,9,1
6457,6457,0,5,4,0
6458,6458,1,9,11,1
6459,6459,3,0,0,0
6460,6460,2,2,4,0
6461,6461,2,6,8,1
6462,6462,0,4,2,1
6463,6463,3,0,4,1
6464,6464,2,9,4,0
6465,6465,3,7,9,0
6466,6466,1,1,0,1
6467,6467,2,3,0,0
6468,6468,0,8,11,0
6469,6469,3,9,10,0
6470,6470,1,2,0,1
6471,6471,3,3,4,1
6472,6472,4,4,8,0
6473,6473,2,2,7,1
6474,6474,4,0,2,0
6475,6475,4,8,8,0
6476,6476,1,7,8,1
6477,6477,3,7,1,0
6478,6478,0,8,0,0
6479,6479,4,9,8,0
6480,6480,4,2,4,1
6481,6481,1,8,8,1
6482,6482,3,2,6,0
6483,6483,0,0,2,0
6484,6484,3,7,5,1
6485,6485,2,3,4,0
6486,6486,3,4,2,1
6487,6487,3,6,11,1
6488,6488,1,1,11,1
6489,6489,2,9,9,1
6490,6490,2,9,1,1
6491,6491,0,8,0,0
6492,6492,0,8,10,1
6493,6493,0,7,4,1
6494,6494,1,4,2,0
6495,6495,0,1,1,1
6496,6496,1,1,2,0
6497,6497,4,5,5,1
6498,6498,1,4,1,1
6499,6499,2,9,10,1
6500,6500,1,4,9,1
6501,6501,1,3,1,0
6502,6502,1,7,5,1
6503,6503,1,4,0,0
6504,6504,2,7,6,0
6505,6505,3,8,10,0
6506,6506,3,2,4,1
6507,6507,0,6,3,1
6508,6508,4,6,9,0
6509,6509,0,5,10,0
6510,6510,1,4,8,1
6511,6511,2,6,3,1
6512,6512,3,9,11,1
6513,6513,0,1,6,0
6514,6514,0,4,2,1
6515,6515,1,6,7,0
6516,6516,3,0,4,0
6517,6517,3,5,7,1
6518,6518,4,8,3,0
6519,6519,1,2,0,0
6520,6520,2,8,9,1
6521,6521,3,4,7,1
6522,6522,4,3,11,1
6523,6523,0,4,10,0
6524,6524,2,8,9,0
6525,6525,0,1,0,1
6526,6526,4,1,9,0
6527,6527,1,6,2,1
6528,6528,0,1,5,1
6529,6529,3,3,3,0
6530,6530,2,8,10,0
6531,6531,1,6,3,0
6532,6532,1,4,11,1
6533,6533,2,0,9,0
6534,6534,3,0,6,1
6535,6535,2,9,8,0
6536,6536,2,4,2,1
6537,6537,4,0,1,1
6538,6538,2,9,8,1
6539,6539,4,9,4,0
6540,6540,3,5,1,0
6541,6541,0,8,4,0
6542,6542,1,3,5,0
6543,6543,3,8,8,0
6544,6544,3,2,3,0
6545,6545,2,6,10,1
6546,6546,3,7,9,1
6547,6547,2,5,9,0
6548,6548,1,9,1,1
6549,6549,1,7,7,0
6550,6550,2,1,6,0
6551,6551,2,4,8,1
6552,6552,4,0,10,1
6553,6553,1,9,5,1
6554,6554,0,6,8,0
6555,6555,1,4,11,1
6556,6556,3,6,11,0
6557,6557,4,0,5,1
6558,6558,0,6,2,0
6559,6559,4,1,6,0
6560,6560,1,3,7,1
6561,6561,4,9,5,0
6562,6562,4,3,0,0
6563,6563,3,1,11,1
6564,6564,2,6,9,0
6565,6565,2,3,2,0
6566,6566,3,6,10,0
6567,6567,3,3,5,0
6568,6568,1,1,11,1
6569,6569,4,8,6,1
6570,6570,2,1,6,0
6571,6571,4,8,11,1
6572,6572,1,7,11,0
6573,6573,2,5,2,1
6574,6574,2,0,2,1
6575,6575,1,9,1,0
6576,6576,2,2,10,0
6577,6577,4,9,11,1
6578,6578,0,1,10,1
6579,6579,1,6,1,1
6580,6580,2,1,5,1
6581,6581,4,7,4,0
6582,6582,3,7,4,0
6583,6583,3,5,10,1
6584,6584,2,5,11,0
6585,6585,1,6,7,0
6586,6586,0,8,7,1
6587,6587,0,7,5,1
6588,6588,1,2,11,0
6589,6589,3,1,2,1
6590,6590,0,9,3,0
6591,6591,0,4,0,1
6592,6592,1,6,2,0
6593,6593,2,3,8,0
6594,6594,2,0,4,0
6595,6595,4,8,6,0
6596,6596,3,4,9,0
6597,6597,3,8,1,0
6598,6598,4,8,1,0
6599,6599,4,3,9,1
6600,6600,0,4,10,0
6601,6601,3,8,0,0
6602,6602,3,6,0,1
6603,6603,4,7,1,0
6604,6604,1,2,1,0
6605,6605,0,3,8,0
6606,6606,4,3,5,1
6607,6607,3,1,5,0
6608,6608,4,2,10,0
6609,6609,3,5,10,1
6610,6610,0,4,7,0
6611,6611,3,1,2,1
6612,6612,4,8,10,1
6613,6613,2,6,8,0
6614,6614,3,9,8,0
6615,6615,0,6,2,1
6616,6616,0,4,9,1
6617,6617,2,1,10,0
6618,6618,4,3,11,0
6619,6619,0,7,6,1
6620,6620,1,0,2,0
6621,6621,4,0,10,0
6622,6622,1,7,10,0
6623,6623,3,4,9,1
6624,6624,3,1,0,0
6625,6625,2,3,4,0
6626,6626,2,2,7,0
6627,6627,2,1,4,1
6628,6628,3,4,6,1
6629,6629,4,5,10,1
6630,6630,4,9,10,1
6631,6631,2,7,3,0
6632,6632,4,8,0,1
6633,6633,4,9,3,0
6634,6634,0,6,0,1
6635,6635,3,0,5,1
6636,6636,2,6,8,0
6637,6637,4,6,0,1
6638,6638,2,8,3,0
6639,6639,2,2,0,0
6640,6640,1,2,6,0
6641,6641,3,7,6,0
6642,6642,2,3,0,0
6643,6643,4,8,10,0
6644,6644,0,3,9,0
6645,6645,3,4,0,1
6646,6646,4,6,4,0
6647,6647,4,0,1,0
6648,6648,4,7,8,0
6649,6649,2,3,4,1
6650,6650,4,1,4,0
6651,6651,2,6,6,1
6652,6652,4,2,7,0
6653,6653,1,8,3,1
6654,6654,1,3,0,0
6655,6655,0,3,0,0
6656,6656,1,6,0,0
6657,6657,0,3,2,1
6658,6658,3,3,9,0
6659,6659,0,6,6,1
6660,6660,4,5,6,0
6661,6661,2,7,3,0
6662,6662,0,2,9,1
6663,6663,0,8,9,0
6664,6664,2,1,5,1
6665,6665,3,5,11,0
6666,6666,4,0,9,0
6667,6667,1,9,9,1
6668,6668,0,4,9,0
6669,6669,0,1,6,0
6670,6670,2,4,8,0
6671,6671,1,5,7,0
6672,6672,4,5,0,1
6673,6673,4,7,3,0
6674,6674,1,0,7,0
6675,6675,0,3,9,1
6676,6676,1,3,11,0
6677,6677,3,0,3,1
6678,6678,3,2,10,0
6679,6679,4,3,3,0
6680,6680,3,6,7,1
6681,6681,4,6,9,1
6682,6682,3,1,9,1
6683,6683,1,1,1,0
6684,6684,1,7,10,1
6685,6685,1,4,5,1
6686,6686,4,1,10,1
6687,6687,4,5,4,0
6688,6688,2,1,2,1
6689,6689,3,5,0,1
6690,6690,0,6,11,0
6691,6691,0,2,3,1
6692,6692,3,8,10,1
6693,6693,4,2,5,1
6694,6694,1,3,5,0
6695,6695,2,7,7,0
6696,6696,3,1,6,1
6697,6697,3,6,11,0
6698,6698,0,2,10,1
6699,6699,2,7,4,0
6700,6700,3,1,10,0
6701,6701,1,5,3,1
6702,6702,2,2,3,1
6703,6703,4,4,5,1
6704,6704,4,4,10,1
6705,6705,4,3,11,0
6706,6706,3,8,1,1
6707,6707,0,6,10,1
6708,6708,0,1,8,0
6709,6709,3,0,3,0
6710,6710,0,0,4,0
6711,6711,3,2,2,0
6712,6712,4,9,0,1
6713,6713,0,6,6,0
6714,6714,0,0,2,0
6715,6715,2,5,4,0
6716,6716,0,3,1,0
6717,6717,4,7,3,1
6718,6718,0,9,8,1
6719,6719,4,3,11,0
6720,6720,3,2,2,1
6721,6721,2,3,6,1
6722,6722,4,1,4,1
6723,6723,3,4,11,1
6724,6724,0,1,6,0
6725,6725,0,4,9,0
6726,6726,4,9,7,0
6727,6727,1,2,1,1
6728,6728,0,4,3,0
6729,6729,1,5,8,0
6730,6730,2,8,0,0
6731,6731,2,8,1,1
6732,6732,4,6,2,1
6733,6733,1,1,4,0
6734,6734,2,1,10,0
6735,6735,4,4,3,0
6736,6736,1,9,4,1
6737,6737,4,4,3,1
6738,6738,1,1,5,1
6739,6739,4,4,5,0
6740,6740,0,2,9,0
6741,6741,4,6,3,0
6742,6742,3,3,11,1
6743,6743,1,9,0,0
6744,6744,1,1,4,1
6745,6745,3,0,11,0
6746,6746,3,7,2,0
6747,6747,1,8,1,0
6748,6748,1,1,10,1
6749,6749,4,2,9,1
6750,6750,2,6,8,0
6751,6751,1,7,11,0
6752,6752,1,2,0,1
6753,6753,1,0,10,0
6754,6754,0,3,2,0
6755,6755,2,2,3,1
6756,6756,3,0,11,0
6757,6757,3,9,4,0
6758,6758,4,7,2,1
6759,6759,1,1,6,0
6760,6760,1,0,3,1
6761,6761,3,4,1,0
6762,6762,0,8,7,0
6763,6763,2,9,1,1
6764,6764,2,3,8,1
6765,6765,2,7,4,0
6766,6766,3,5,1,1
6767,6767,2,6,9,1
6768,6768,4,8,11,0
6769,6769,1,0,7,1
6770,6770,1,9,3,0
6771,6771,4,7,2,1
6772,6772,2,0,3,1
6773,6773,2,1,8,0
6774,6774,0,7,1,1
6775,6775,3,6,7,0
6776,6776,2,3,5,0
6777,6777,3,5,0,0
6778,6778,2,3,9,0
6779,6779,0,4,6,1
6780,6780,3,1,9,1
6781,6781,0,0,4,0
6782,6782,0,9,10,1
6783,6783,2,8,2,1
6784,6784,0,3,11,1
6785,6785,0,2,11,1
6786,6786,4,0,4,0
6787,6787,2,2,3,0
6788,6788,1,8,11,1
6789,6789,3,8,3,0
6790,6790,3,4,2,1
6791,6791,0,6,8,1
6792,6792,3,8,3,0
6793,6793,4,5,3,0
6794,6794,4,3,2,1
6795,6795,4,9,1,1
6796,6796,3,9,8,0
6797,6797,2,2,9,0
6798,6798,1,4,4,0
6799,6799,0,0,9,0
6800,6800,1,3,8,1
6801,6801,3,8,3,1
6802,6802,2,8,1,0
6803,6803,4,0,10,0
6804,6804,3,3,10,1
6805,6805,4,8,0,1
6806,6806,0,7,8,1
6807,6807,0,7,5,0
6808,6808,4,1,3,0
6809,6809,4,4,9,0
6810,6810,4,6,11,0
6811,6811,3,2,3,0
6812,6812,4,6,3,1
6813,6813,3,3,4,1
6814,6814,3,6,11,1
6815,6815,4,5,3,1
6816,6816,4,0,7,0
6817,6817,4,3,5,1
6818,6818,2,7,7,1
6819,6819,3,5,11,1
6820,6820,2,8,2,0
6821,6821,1,2,3,1
6822,6822,0,4,5,1
6823,6823,2,6,11,0
6824,6824,0,9,7,0
6825,6825,3,8,4,0
6826,6826,2,4,7,1
6827,6827,4,7,0,0
6828,6828,1,1,9,1
6829,6829,3,6,11,0
6830,6830,0,8,2,0
6831,6831,2,8,3,1
6832,6832,1,5,5,1
6833,6833,1,6,7,1
6834,6834,2,6,1,0
6835,6835,3,1,2,0
6836,6836,4,6,3,0
6837,6837,4,5,1,0
6838,6838,1,6,3,0
6839,6839,3,1,6,0
6840,6840,2,5,5,1
6841,6841,2,6,9,0
6842,6842,0,0,9,0
6843,6843,3,2,10,1
6844,6844,4,2,3,0
6845,6845,3,8,11,0
6846,6846,4,8,3,1
6847,6847,0,2,5,1
6848,6848,1,8,8,0
6849,6849,3,2,11,1
6850,6850,3,4,7,1
6851,6851,3,3,5,1
6852,6852,0,3,2,0
6853,6853,2,7,7,1
6854,6854,3,6,9,0
6855,6855,1,0,2,0
6856,6856,0,0,7,1
6857,6857,2,8,1,0
6858,6858,2,1,6,1
6859,6859,2,8,7,0
6860,6860,4,1,11,0
6861,6861,4,5,1,0
6862,6862,2,7,10,0
6863,6863,0,9,9,0
6864,6864,1,4,11,0
6865,6865,0,5,7,0
6866,6866,2,7,0,1
6867,6867,1,3,5,1
6868,6868,0,3,4,0
6869,6869,0,6,9,1
6870,6870,0,7,10,1
6871,6871,0,6,5,1
6872,6872,0,2,2,0
6873,6873,3,4,8,1
6874,6874,3,2,6,1
6875,6875,3,3,10,1
6876,6876,4,9,1,0
6877,6877,3,0,4,1
6878,6878,1,9,0,0
6879,6879,4,8,10,1
6880,6880,3,7,3,0
6881,6881,0,5,4,0
6882,6882,4,5,4,1
6883,6883,0,3,11,1
6884,6884,4,9,6,1
6885,6885,0,7,7,1
6886,6886,0,6,7,1
6887,6887,2,6,4,1
6888,6888,0,8,6,0
6889,6889,4,7,6,1
6890,6890,4,5,9,1
6891,6891,2,2,1,1
6892,6892,1,6,3,0
6893,6893,3,7,0,0
6894,6894,4,7,5,0
6895,6895,0,4,8,1
6896,6896,3,9,10,0
6897,6897,4,6,8,0
6898,6898,0,7,4,1
6899,6899,4,2,2,1
6900,6900,0,9,6,0
6901,6901,1,4,1,0
6902,6902,0,8,8,1
6903,6903,2,2,0,0
6904,6904,2,4,9,0
6905,6905,2,4,3,0
6906,6906,4,6,4,0
6907,6907,4,0,7,0
6908,6908,1,9,11,0
6909,6909,3,6,7,1
6910,6910,4,9,8,1
6911,6911,3,3,2,0
6912,6912,3,0,4,1
6913,6913,4,5,4,0
6914,6914,3,1,10,0
6915,6915,3,2,4,1
6916,6916,1,5,11,1
6917,6917,1,9,4,0
6918,6918,2,2,1,0
6919,6919,0,8,4,0
6920,6920,4,2,8,1
6921,6921,0,9,8,0
6922,6922,4,7,2,1
6923,6923,4,3,11,0
6924,6924,1,3,6,0
6925,6925,1,5,9,0
6926,6926,3,3,1,1
6927,6927,2,3,3,0
6928,6928,1,2,1,0
6929,6929,3,9,9,1
6930,6930,3,9,9,0
6931,6931,3,8,7,0
6932,6932,1,6,2,1
6933,6933,1,5,3,0
6934,6934,4,5,2,1
6935,6935,0,2,8,1
6936,6936,2,5,3,0
6937,6937,0,4,6,1
6938,6938,3,3,2,1
6939,6939,2,8,11,1
6940,6940,4,2,1,1
6941,6941,1,1,4,0
6942,6942,3,4,1,0
6943,6943,2,4,1,0
6944,6944,1,3,2,1
6945,6945,1,5,5,0
6946,6946,2,6,4,0
6947,6947,2,0,5,0
6948,6948,4,2,0,0
6949,6949,1,9,5,0
6950,6950,3,9,0,1
6951,6951,4,4,6,0
6952,6952,1,1,10,1
6953,6953,3,5,8,1
6954,6954,3,8,7,1
6955,6955,1,9,5,0
6956,6956,4,8,0,1
6957,6957,2,6,4,1
6958,6958,1,0,7,0
6959,6959,0,0,3,0
6960,6960,2,2,9,0
6961,6961,3,0,11,1
6962,6962,2,5,0,1
6963,6963,2,8,3,1
6964,6964,1,5,4,0
6965,6965,1,5,3,0
6966,6966,1,3,7,0
6967,6967,1,0,8,1
6968,6968,2,5,2,1
6969,6969,2,7,6,1
6970,6970,0,8,0,1
6971,6971,2,7,7,0
6972,6972,4,5,9,1
6973,6973,3,7,0,0
6974,6974,3,7,9,0
6975,6975,2,6,9,0
6976,6976,3,3,3,0
6977,6977,4,7,6,0
6978,6978,4,6,3,0
6979,6979,1,8,0,0
6980,6980,3,9,8,0
6981,6981,4,6,6,1
6982,6982,1,1,7,1
6983,6983,0,1,6,0
6984,6984,1,4,9,1
6985,6985,0,7,4,0
6986,6986,1,1,2,0
6987,6987,4,4,1,1
6988,6988,1,4,8,0
6989,6989,4,7,6,1
6990,6990,2,7,10,0
6991,6991,2,2,10,1
6992,6992,4,2,4,0
6993,6993,4,7,2,1
6994,6994,3,0,5,1
6995,6995,3,8,1,0
6996,6996,3,8,11,1
6997,6997,3,9,5,1
6998,6998,2,2,3,1
6999,6999,2,8,5,1
7000,7000,2,5,9,0
7001,7001,2,7,10,0
7002,7002,3,6,9,0
7003,7003,1,3,6,0
7004,7004,3,5,3,0
7005,7005,2,8,10,1
7006,7006,1,5,8,0
7007,7007,2,8,10,1
7008,7008,0,7,4,0
7009,7009,3,2,0,1
7010,7010,0,9,3,0
7011,7011,3,0,4,0
7012,7012,0,7,8,0
7013,7013,3,5,5,1
7014,7014,3,8,6,1
7015,7015,1,2,6,1
7016,7016,1,6,8,0
7017,7017,1,4,7,1
7018,7018,4,7,11,0
7019,7019,3,1,7,0
7020,7020,3,9,2,1
7021,7021,4,3,11,0
7022,7022,3,9,1,0
7023,7023,2,3,0,1
7024,7024,2,9,10,1
7025,7025,2,2,3,0
7026,7026,3,4,10,0
7027,7027,2,3,7,1
7028,7028,1,7,6,1
7029,7029,0,8,0,0
7030,7030,0,3,8,1
7031,7031,2,1,7,0
7032,7032,4,7,11,0
7033,7033,0,5,3,0
7034,7034,0,7,11,0
7035,7035,3,0,3,0
7036,7036,1,2,4,0
7037,7037,4,6,3,1
7038,7038,2,5,3,1
7039,7039,4,7,2,1
7040,7040,0,5,9,1
7041,7041,2,5,10,0
7042,7042,3,2,7,0
7043,7043,1,6,3,0
7044,7044,0,6,3,0
7045,7045,1,8,4,0
7046,7046,1,6,7,1
7047,7047,4,2,1,0
7048,7048,1,1,7,1
7049,7049,3,6,1,0
7050,7050,1,1,7,0
7051,7051,2,5,0,0
7052,7052,0,2,2,1
7053,7053,1,9,11,0
7054,7054,0,0,0,0
7055,7055,2,9,6,0
7056,7056,3,0,6,1
7057,7057,3,6,0,1
7058,7058,0,3,10,0
7059,7059,4,1,1,1
7060,7060,3,7,3,1
7061,7061,2,8,3,1
7062,7062,0,6,6,1
7063,7063,0,1,7,0
7064,7064,4,8,2,0
7065,7065,2,0,4,0
7066,7066,4,3,0,1
7067,7067,4,6,2,0
7068,7068,1,7,11,0
7069,7069,4,2,9,1
7070,7070,0,9,3,1
7071,7071,1,0,10,0
7072,7072,0,5,5,0
7073,7073,3,0,11,1
7074,7074,4,2,11,0
7075,7075,1,1,4,1
7076,7076,2,4,9,1
7077,7077,1,5,7,0
7078,7078,0,1,1,1
7079,7079,1,1,2,1
7080,7080,1,8,7,1
7081,7081,4,1,11,1
7082,7082,4,4,4,0
7083,7083,4,8,3,1
7084,7084,4,9,2,0
7085,7085,3,2,6,1
7086,7086,2,0,3,0
7087,7087,3,7,6,1
7088,7088,1,3,10,0
7089,7089,2,1,4,0
7090,7090,3,3,9,1
7091,7091,0,5,9,1
7092,7092,0,5,5,0
7093,7093,4,8,7,1
7094,7094,2,4,9,0
7095,7095,2,3,8,0
7096,7096,3,0,11,1
7097,7097,0,6,11,1
7098,7098,1,7,8,0
7099,7099,0,6,10,1
7100,7100,4,7,0,1
7101,7101,4,4,6,0
7102,7102,4,1,5,1
7103,7103,1,1,11,0
7104,7104,0,2,10,0
7105,7105,4,0,7,0
7106,7106,0,0,10,0
7107,7107,3,0,4,0
7108,7108,0,7,1,1
7109,7109,0,8,0,0
7110,7110,4,9,3,0
7111,7111,4,4,2,0
7112,7112,1,1,6,0
7113,7113,1,0,4,0
7114,7114,3,1,11,1
7115,7115,4,4,7,0
7116,7116,2,7,4,1
7117,7117,0,8,6,0
7118,7118,0,6,2,1
7119,7119,2,7,0,1
7120,7120,0,1,7,1
7121,7121,3,4,8,0
7122,7122,4,0,1,1
7123,7123,1,3,8,1
7124,7124,0,6,2,1
7125,7125,3,7,7,0
7126,7126,0,9,5,0
